time,S1,I1,R1,V1,S2,I2,R2,V2,S3,I3,R3,V3,Med_Cost,Wage_Loss,Death_Cost,Vacc_Cost,GDP_Loss,Total_Rate,Cumulative_Med_Cost,Cumulative_Wage_Loss,Cumulative_Death_Cost,Cumulative_Vacc_Cost,Cumulative_GDP_Loss,Cumulative_Cost
10.0,5664553.024625311,3.0257769949806206,2.1481725141237207,581515.8014251762,28594958.085987683,20.77210276989898,6.708508799897413,2935522.4334007557,12671321.143270375,14.849184760038973,2.788686188042767,1300822.218858682,6214.447975606908,2440.3834441302497,983.5251216895591,172286689.8237618,5681363.14014439,177977691.3204476,28867.92151364589,11387.197291020006,4436.535991699684,968948655.7513233,62494994.54158831,1031488341.9477078
11.0,5611067.812495896,3.4670122421237624,2.542647467987701,635000.1778443913,28324959.883379426,25.20465626885304,8.578750652916103,3205514.333213658,12551675.265697112,18.096102664959933,3.5635385914648543,1420464.0746616358,7520.257605090626,2949.9334076241284,1198.549444247666,188132594.22533593,5681363.14014439,193825626.10593727,36388.179118736516,14337.130698644134,5635.085435947351,1157081249.9766593,68176357.6817327,1225313968.0536451
12.0,5558380.957818794,3.9820790261537433,2.9948293092020273,687686.0652728669,28058991.36198972,30.403165459172058,10.83869625070113,3471475.396148573,12433814.840999652,21.92770945390304,4.504114771927907,1538319.727176125,9055.122993427998,3548.47855592027,1452.2851323016766,203741927.3042489,5681363.14014439,209437346.33107492,45443.302112164514,17885.609254564406,7087.370568249027,1360823177.280908,73857720.82187709,1434751314.38472
13.0,5506480.520376475,4.582159509382137,3.514346166150811,739585.3831178471,27796992.172024935,36.48611584876996,13.55480670028704,3733465.78705252,12317713.089352462,26.43586532045307,5.6398181085831744,1654415.8349641114,10854.665821119712,4249.835210493699,1750.8135832536375,219118220.10360894,5681363.14014439,224816438.55836818,56297.96793328423,22135.444465058106,8838.184151502664,1579941397.384517,79539083.96202148,1659567752.9430883
14.0,5455354.735224187,5.279892247259123,4.112265742336388,790709.872617821,27538902.837801274,43.587911518022345,16.80369728701319,3991544.7705899267,12203343.613049746,31.725032490285713,7.004612653292929,1768778.6573051142,12959.328069895204,5069.68492823554,2101.05038811433,234264950.8263399,5681363.14014439,239966444.0298705,69257.29600317944,27205.129393293646,10939.234539616995,1814206348.210857,85220447.10216588,1899534196.9729588
15.0,5404992.009721185,6.089527077198748,4.801279783459983,841071.0994719524,27284664.741459902,51.86065217533281,20.673481104038636,4245770.724406824,12090680.388656367,37.913727654872964,8.637639774654765,1881434.0599762073,15414.916230710649,6025.784327488636,2510.84145921301,249185545.60665423,5681363.14014439,254890860.288816,84672.21223389008,33230.91372078228,13450.075998830005,2063391893.817511,90901810.24231027,2154425057.261775
16.0,5355380.920573463,7.027092074168736,5.595907739469204,890680.4564267219,27034220.10661334,61.47606095939101,25.265259718957704,4496201.152065988,11979697.759066865,45.136104438560935,10.583904554062798,1992407.5209241468,18273.192601517007,7138.192958932096,2989.067761648505,263883379.26794678,5681363.14014439,269593142.86141324,102945.40483540708,40369.10667971437,16439.14376047851,2327275273.085458,96583173.38245466,2424018200.123188
17.0,5306510.210885811,8.11057302574558,6.512721061239619,939549.1658201007,26787511.98190337,72.62757032442974,30.69477294677504,4742892.695753365,11870370.425459653,53.54367317815441,12.89503799414645,2101724.13582918,21592.516097755422,8429.52013477483,3545.7591297971135,278361776.0671186,5681363.14014439,284076707.00262535,124537.9209331625,48798.6268144892,19984.90289027562,2605637049.1525764,102264536.52259906,2708094907.1258135
18.0,5258368.78722098,9.360105847075738,7.5705896217331095,987688.2820835494,26544484.224450506,85.53257315613655,37.094220366872264,4985901.148755978,11762673.439133327,63.307165266468246,15.630141433443386,2209408.6235599765,25438.534958564633,9925.191612289465,4192.217648317215,292624010.4253262,5681363.14014439,298344929.5096898,149976.45589172712,58723.81842677867,24177.120538592837,2898261059.577903,107945899.66274345,3006439836.6355033
19.0,5210945.716663773,10.798182319313051,8.79095179307188,1035108.6942021128,26305081.48317504,100.43484601132151,44.61426772815258,5225281.467711225,11656582.193211947,74.61854922475527,18.856719867919512,2315485.3315189634,29884.93367090669,11653.7370023528,4941.151071320062,306673307.6451391,5681363.14014439,312401150.60702807,179861.38956263382,70377.55542913148,29118.2716099129,3204934367.223042,113627262.80288784,3318840987.2425313
20.0,5164230.223887897,12.449869491886464,10.198109749106969,1081821.1281328602,26069249.181969695,117.60715105040575,53.4262518875494,5461087.784627371,11552072.41420603,87.69320553127493,22.651711192063054,2419978.240877251,35014.2363526296,13647.09874033854,5806.816744222113,320512844.6140763,5681363.14014439,326248675.9060579,214875.62591526343,84024.65416947001,34925.08835413501,3525447211.837118,119308625.94303223,3645089663.148589
21.0,5118211.688223474,14.343043034615302,11.819551598293907,1127836.1491818912,25836933.502704035,137.35402279169477,63.72459844422805,5693373.418674732,11449120.153416118,102.77226701452645,27.102618707451338,2522910.971698165,40918.66872080652,15940.963410263123,6805.17647826824,334145750.4944792,5681363.14014439,339890778.44323295,255794.29463606994,99965.61757973314,41730.26483240325,3859592962.3315973,124989989.08317663,3984980441.591822
22.0,5072879.640723087,16.50863482907323,13.686301947163882,1173164.1643401342,25608081.368040863,160.0147458361476,75.72946617965854,5922190.887747123,11347701.77816574,120.12513162347373,32.30875421576345,2624306.787948424,47701.08077602209,18575.116214953185,7954.062827971132,347575107.3996759,5681363.14014439,353330700.7996393,303495.375412092,118540.73379468633,49684.32766037438,4207168069.731273,130671352.22332102,4338311142.391461
23.0,5028223.761224466,18.980894861590745,15.833302607921247,1217815.4245780618,25382640.42404568,185.96652777677878,89.68963427924989,6147591.919792268,11247793.962850945,140.0521533440994,38.38260026410008,2724188.6023954516,55475.93181798101,21593.81917784291,9273.357152496226,360803951.0563443,5681363.14014439,366571657.304637,358971.307230073,140134.55297252923,58957.684812870604,4567972020.787618,136352715.3634654,4704882799.696098
24.0,4984233.875407699,21.7976677193793,18.299825012544197,1261800.0270995665,25160559.022569623,215.62787347311382,105.88564606497546,6369627.46391084,11149373.679793395,162.88751802500047,45.451298649925214,2822578.981389935,64370.33992217297,25046.213870011474,10785.179907980064,373835271.4530362,5681363.14014439,379616836.32688075,423341.647152246,165180.7668425407,69742.86472085067,4941807292.240654,142034078.50360978,5084499636.022979
25.0,4940899.951845352,25.000683520711288,21.12991607405686,1305127.9175550514,24941786.203388758,249.4621627214045,124.63322634011718,6588347.701222184,11052418.189885171,189.00230851474893,53.658274634864995,2919500.1495316834,74525.19688490385,28986.749007080743,12514.093461218417,386672013.4747269,5681363.14014439,392469402.6542245,497866.8440371498,194167.51584962144,82256.9581820691,5328479305.715381,147715441.64375415,5476969038.677203
26.0,4898212.099043479,28.635863495709266,24.372879088440765,1347808.8922139346,24726271.676080547,287.981436693526,146.28698670065987,6803802.055496063,10956905.0330125,218.807765389206,63.16500442218477,3014973.9942176943,86096.35054501337,33475.6336214984,14487.317839583571,399317077.52333426,5681363.14014439,405132499.96548474,583963.1945821631,227643.14947111983,96744.27602165267,5727796383.238715,153396804.78389853,5882101538.642688
27.0,4856160.562472048,32.75363996753274,28.08379135709802,1389852.6000966246,24513965.801621664,331.75039422716816,171.2444356968814,7016039.203548416,10862812.018247293,252.7587469363888,74.15293534889406,3109022.0700704283,99255.85520587923,38579.31604487566,16734.959658939973,411773320.12406516,5681363.14014439,417609253.39511925,683219.0497880423,266222.4655159955,113479.23568059264,6139569703.362781,159078167.9240429,6299710792.037807
28.0,4814735.721583222,37.40929060294013,32.324060099725806,1431268.545066073,24304819.57369117,381.39059988935173,199.95030931584935,7225107.085399628,10770117.213795604,291.3573923848229,86.82556736955054,3201665.603244648,114193.29108664006,44370.989020079636,19290.254492523825,424043554.51748204,5681363.14014439,429902772.1922257,797412.3408746824,310593.4545360751,132769.49017311647,6563613257.880262,164759531.0641873,6729613564.230033
29.0,4773928.086816018,42.66328670231378,37.16201830956754,1472066.0878789672,24098784.599663276,437.5849049757552,232.90123837516046,7431052.914193375,10678798.936691988,335.15699202117196,101.41070513235074,3292925.4956108658,131117.15353883797,50931.121184023155,22189.82292114294,436130551.2371515,5681363.14014439,442016152.47493994,928529.4944135204,361524.5757200983,154959.3130942594,6999743809.1174135,170440894.20433167,7171629716.704973
30.0,4735705.991411779,48.58187062194537,42.673563036621054,1510276.7531545619,23905796.464952037,501.0839838717386,270.6507746175126,7623939.800289475,10593259.630607111,384.7673102310199,118.16289210160426,3378398.4391905623,150256.8528877324,58348.22849654703,25474.022839465546,447451112.13661325,5681363.14014439,453366554.3809814,1078786.347301253,419872.8042166453,180433.33593372497,7447194921.254026,176122257.34447604,7624996271.085955
31.0,4719601.80324909,55.27729855766322,48.944623653964214,1526367.974828697,23824453.49201045,573.0662144826101,313.8253257656449,7705167.616449298,10557190.263851909,441.09306483097544,137.3700431362109,3414392.273040129,171965.4017216968,66759.37486478966,29202.75230006914,452218380.4280161,5681363.14014439,458167671.0970471,1250751.7490229497,486632.17908143497,209636.08823379411,7899413301.682042,181803620.48462042,8083163942.1830015
32.0,4703656.473719537,62.8760141463532,56.0768577790783,1542298.5734085357,23743905.623837676,654.8677390288341,363.1597596626083,7785584.348663626,10521469.899534434,505.16561278117354,159.36782454686175,3450026.5670282417,196643.82604578286,76320.17473617113,33444.2916288437,456938043.33023036,5681363.14014439,462925814.76278555,1447395.5750687325,562952.3538176061,243080.3798626378,8356351345.012273,187484983.6247648,8546089756.945787
33.0,4687868.177789569,71.49401159420806,64.18601901901626,1558070.1421798172,23664142.741832547,747.7629216252201,419.4904133289592,7865198.004832494,10486093.6114205,577.9979231385473,184.53809090715785,3485304.852565457,224678.58090236245,87180.10124210165,38265.69300548244,461610570.464901,5681363.14014439,467642057.98019534,1672074.155971095,650132.4550597077,281346.0728681203,8817961915.477173,193166346.76490918,9013731814.925983
34.0,4672235.078636524,81.26140624775914,73.40265347909946,1573684.2573037476,23585154.553499494,853.1830775436234,483.76164810124374,7944016.501774859,10451056.340429116,660.7287420241702,213.31239122045827,3520230.618437641,256503.8547111409,99507.0730091572,43742.33389563614,466236426.059981,5681363.14014439,472317542.4617413,1928578.010682236,749639.528068865,325088.4067637564,9284198341.537153,198847709.90505356,9486049357.387724
35.0,4656755.324219602,92.32405711899176,83.87388769739023,1589142.4778355798,23506930.561473466,972.7347264327369,557.039058993575,8022047.664741104,10416352.87425217,754.6373459665218,246.1780954099678,3554807.310306455,292607.1376265347,113489.603864461,49958.89354212546,470816068.91510105,5681363.14014439,476953487.6902786,2221185.1483087707,863129.1319333259,375047.3003058819,9755014410.452255,204529073.04519793,9963002845.078003
36.0,4641427.043469674,104.8453744606845,95.76543175699736,1604446.3457241068,23429460.02899751,1108.2199529105403,640.5242931519315,8099299.226756426,10381977.824613424,861.1600135634027,283.6852735177295,3589038.3300994975,333535.43482228817,129339.20127527408,57010.44318259191,475349952.35626185,5681363.14014439,481551200.5756864,2554720.583131059,992468.3332086,432057.7434884738,10230364362.808517,210210436.1853423,10444554045.653688
37.0,4626248.342097336,119.00831201166481,109.26379848043867,1619597.3857921695,23352731.94184565,1261.658872811129,735.5714865456829,8175778.8277949905,10347925.602161983,981.9082156078478,326.45433271056663,3622927.035289701,379902.1243892472,147293.01337659004,65003.65000266861,479838524.1798365,5681363.14014439,486112086.1077494,2934622.707520306,1139761.34658519,497061.39349114243,10710202886.988354,215891799.3254867,10930666131.761438
38.0,4611217.297947789,135.0175777636432,124.57877977043603,1634597.1056946754,23276734.9660256,1435.314593501442,843.7056279926029,8251494.013752905,10314190.388557432,1118.6888422509273,375.18455736037,3656476.7380429604,432394.5789733748,167616.7705014181,74058.11590867852,484282226.58386165,5681363.14014439,490637659.1893895,3367017.286493681,1307378.117086608,571119.5093998209,11194485113.572216,221573162.46563107,11421303790.950829
39.0,4596331.955865343,153.10208053793687,141.94620174773053,1649446.9958523693,23201457.4009132,1631.720867858044,966.6430155385506,8326452.235203398,10280766.10551517,1273.5266315563933,430.6636304702142,3689690.704222807,491782.61245634186,190608.04483058784,84307.86199708539,488681496.0855619,5681363.14014439,495129557.7449903,3858799.8989500226,1497986.161917196,655427.3713969063,11683166609.657778,227254525.60577545,11916433348.695818
40.0,4581590.32202044,173.51763400667525,161.63098650607137,1664148.5293590447,23126887.12737798,1853.712692761865,1106.3140167429958,8400660.845912509,10247646.380518882,1448.6890067840611,493.7782366223232,3722572.152237716,558927.8288352584,216599.85787463342,95902.97244225869,493036763.4237314,5681363.14014439,499589557.22302794,4417727.727785281,1714586.0197918294,751330.343839165,12176203373.081509,232935888.74591982,12416022905.918846
41.0,4566990.35764248,196.54994457954203,183.9305535021578,1678703.1618594357,23053011.55037054,2104.460156405477,1264.8883833987043,8474127.101089649,10214824.508848457,1646.7135726922504,565.5258648855483,3755124.2517139697,634793.966727305,245964.67178502784,109011.414367191,497348453.44435084,5681363.14014439,504019586.63737476,5052521.694512586,1960550.6915768571,860341.7582063561,12673551826.52586,238617251.8860642,12920042492.556221
42.0,4552529.972092276,222.51791355395576,209.1785996475757,1693112.3313945194,22979817.53535331,2387.505886189791,1444.803418029831,8546858.15534246,10182293.411512459,1870.4385612317585,647.027952585772,3787350.121973728,720458.3476448613,279118.80614712386,123821.05291415502,501616984.96749485,5681363.14014439,508421746.3143454,5772980.042157447,2239669.497723981,984162.8111205111,13175168811.493355,244298615.02620858,13428464238.870567
43.0,4538207.015217186,251.77727970865405,237.74929170694446,1707377.4582113961,22907291.33804273,2706.8063995971665,1648.7952481396496,8618861.060309526,10150045.588732062,2123.0364759081017,739.5444913175727,3819252.830300716,817124.5209583988,316527.3160472499,140541.87801266613,505842770.6338618,5681363.14014439,512798327.4890245,6590104.563115845,2556196.8137712306,1124704.6891331773,13681011582.127216,249979978.16635296,13941262566.359592
44.0,4524019.268912022,284.7246373731545,270.06191670575106,1721499.9445338976,22835418.526745114,3066.7777635231705,1879.9335563593033,8690142.761934996,10118073.068500407,2408.0512696947185,844.490260293694,3850835.389969607,926136.2302310399,358709.3794333828,159408.4650073836,510026216.7286408,5681363.14014439,517151833.943457,7516240.793346886,2914906.1932046134,1284113.154140561,14191037798.855858,255661341.30649734,14458414400.30305
45.0,4509964.437806323,321.8018662167458,306.58603753259035,1735481.174289926,22764183.896545347,3472.345980639869,2141.6601261824353,8760710.097347826,10086367.349726347,2729.439401664339,963.4528576869069,3882100.7580143055,1048992.8295621695,406244.24331995216,180682.69198939836,514167722.9803576,5681363.14014439,521485005.88537353,8565233.622909054,3321150.4365245653,1464795.8461299592,14705205521.836216,261342704.4466417,14979899406.188423
46.0,4496040.138993211,363.5010110973564,347.8472044771558,1749322.5127912133,22693571.374557983,3929.002546122875,2437.831590539443,8830569.791305348,10054919.339439455,3091.6151383114316,1098.212713893915,3913051.832708342,1187366.2862414913,459777.78133330913,204656.73805115832,518267682.3321433,5681363.14014439,525800846.2779137,9752599.909150545,3780928.2178578745,1669452.5841811176,15223473204.16836,267024067.5867861,15505700252.466337
47.0,4482243.890707931,410.36965323554466,394.4332780665578,1763025.3063607654,22623563.915385056,4442.86565197028,2772.7668059279413,8899728.45215704,10023719.283490675,3499.500493698961,1250.7652875748645,3943691.4507280546,1343119.9164638894,520029.7191161525,231656.38854888527,522326480.68263197,5681363.14014439,530102649.8469053,11095719.825614434,4300957.936974027,1901108.9727300028,15745799684.850992,272705430.7269305,16035802902.313242
48.0,4468573.099852927,463.0168190556431,447.0014253346596,1776590.881902682,22554143.385821223,5020.747573455941,3151.299326420717,8968192.567278892,9992756.690115405,3958.580249169695,1423.3456698023858,3974022.3839656254,1518329.01838235,587801.5908712612,262044.67654105218,526344496.5933438,5681363.14014439,534394035.0192829,12614048.843996784,4888759.527845289,2163153.649271055,16272144181.444336,278386793.8670749,16570196937.332525
49.0,4455025.048258998,522.1194757060686,506.2858567352679,1790020.5464085592,22485290.437781032,5670.228803427876,3578.8354911344118,9035968.497924397,9962020.24568387,4474.962519432839,1618.4558405608157,4004047.3359561395,1715303.5764095392,663985.4940299402,296225.8912967326,530322100.959138,5681363.14014439,538678979.0610186,14329352.420406323,5552745.021875229,2459379.540567788,16802466282.403475,284068157.0072193,17108875916.393543
50.0,4441596.877569278,588.4296635529482,573.1063726287625,1803315.58639454,22416984.36839731,6399.739514192553,4061.4186517323324,9103062.473436758,9931497.721947106,5055.445343037619,1838.8948279389865,4033768.937881921,1936613.2149419258,749573.7106788809,334649.9855090429,534259656.6382247,5681363.14014439,542961856.6894989,16265965.63534825,6302318.73255411,2794029.526076831,17336725939.0417,289749520.1473637,17651837773.083042
51.0,4428285.572603147,662.7823279004649,648.3778076318025,1816477.2672613207,22349202.965972114,7218.649062352127,4605.8002147755,9169480.584750747,9901175.873915862,5707.5898863067305,2087.7920910896864,4063189.744106744,2185114.621270739,845669.2804132729,377817.4201992943,538157518.0372087,5681363.14014439,547247482.4992363,18451080.256618988,7147988.012967383,3171846.946276125,17874883457.078907,295430883.28750813,18199085255.58228
52.0,4415087.943077759,746.1039036877263,733.1204479540571,1829506.8325705987,22281922.340649743,8137.36415415582,5219.518072590465,9235228.7771235,9871040.327631555,6439.800769032209,2368.6443997033507,4092312.2271997123,2463981.6273616217,953497.5976976915,426284.4809520612,542016030.6473227,5681363.14014439,551541157.4934784,20915061.88398061,8101485.610665074,3598131.4272281863,18416899487.72623,301112246.42765254,18750626413.075756
53.0,4402000.603524254,839.4217231798722,828.471523542175,1842405.5032290246,22215116.738315642,9167.436472637992,5910.9832005788885,9300312.842011131,9841075.456855657,7261.4141703303,2685.3565801373347,4121138.772393877,2776738.1964766253,1074419.128523925,480669.1090552057,545835530.526593,5681363.14014439,555848720.1007931,23691800.080457233,9175904.739188999,4078800.536283392,18962735018.252823,306793609.56779695,19306475133.176548
54.0,4389019.951240007,943.8743140248273,935.697875138992,1855174.4765708288,22148758.336271252,10321.680534492449,6689.575185019049,9364738.408009224,9811264.247738585,8182.794344340194,3042.2864915609953,4149671.6714255167,3127294.5502114813,1209943.3371691091,541657.2892191533,549616343.7227592,5681363.14014439,560176602.0395033,26819094.630668715,10385848.076358108,4620457.825502546,19512351361.975582,312474972.70794135,19866651735.216053
55.0,4376142.142110252,1060.7226586197746,1056.209901270517,1867814.9253298577,22082817.019162945,11614.302583576,7565.747482290019,9428510.930771174,9781588.150483454,9215.439206350777,3444.294612846535,4177913.115697352,3519986.683326286,1361743.9184246934,610010.0375950765,553358785.6315103,5681363.14014439,564531889.4110006,30339081.313995,11747591.994782802,5230467.863097622,20065710147.607094,318156335.84808576,20431183624.627052
56.0,4363363.064105396,1191.3624951138688,1191.576909574972,1880327.9964899158,22017260.13341175,13061.041428864602,8551.1433577855,9491635.681801585,9752026.916880693,10372.095730237355,3896.798690969771,4205865.188698103,3959619.544397905,1531675.4425227076,686571.0391268295,557063160.2835482,5681363.14014439,568922389.44974,34298700.8583929,13279267.43730551,5917038.902224451,20622773307.89064,323837698.98823017,21000106014.076794
57.0,4350678.3082557935,1337.337740684587,1343.544001737496,1892714.8100017838,21952052.21836559,14679.322129596629,9658.723487413448,9554117.736017385,9722558.422584573,11666.885889845285,4405.833917580739,4233529.857608005,4451514.1582283415,1721791.5192461978,772274.9827272088,560729759.5537077,5681363.14014439,573356703.3540539,38750215.01662125,15001058.956551708,6689313.88495166,21183503067.444347,329519062.1283746,21573462717.430847
58.0,4338083.136905345,1500.3551178535952,1514.0506215365697,1904976.4573552646,21887154.71239518,16488.42342999015,10902.906205682557,9615961.957969133,9693158.473003734,13115.44387573964,4978.119100664529,4260908.964019866,5001558.965712208,1934364.5876369607,868156.6426888459,564358862.2853508,5681363.14014439,577844305.6215332,43751773.98233345,16935423.54418867,7557470.527640507,21747861929.7297,335200425.268519,22151307023.05238
59.0,4325572.449012921,1682.3000746623643,1705.2509202240497,1917113.9999921918,21822525.63189211,18509.6599450466,12299.721569519636,9677172.986593306,9663800.591530135,14735.065393002784,5621.129385559279,4288004.213691306,5616265.68636405,2171907.449200767,975360.7596573781,567950733.3218985,5681363.14014439,582395630.357265,49368039.6686975,19107330.99338944,8532831.287297884,22315812663.051598,340881788.4086634,22733702653.409645
60.0,4316023.398249826,1885.279203680754,1919.5363239512815,1926245.7862225436,21772661.09635194,20766.809596271873,13866.981875864954,9723213.112175928,9640894.903328633,16545.021287738724,6343.17667310679,4308377.898710516,6302895.30210077,2437222.419668199,1095162.8100714386,570652243.8646175,5681363.14014439,586168887.5366023,55670934.97079827,21544553.413057636,9627994.097369323,22886464906.916214,346563151.5488078,23319871540.946247
61.0,4320869.951094926,2112.877492575884,2159.623369301527,1920931.5480431982,21795211.78063078,23297.718914842302,15624.852766399079,9696373.64768798,9649954.846369175,18574.318042434345,7153.645131499516,4296478.190456885,7072774.243536287,2734707.7503282004,1229483.2254111874,569076893.8900851,5681363.14014439,585795222.2495052,62743709.214334555,24279261.16338584,10857477.32278051,23455541800.806297,352244514.6889522,23905666763.19575
62.0,4325627.767218945,2368.8338241791125,2428.706559012759,1915648.6923978666,21817078.081063118,26142.445023041422,17596.837003630168,9669690.636910208,9658596.662692081,20854.090123195256,8063.393533439624,4284646.853651278,7937951.330442859,3069035.1130586197,1380383.163809685,567510705.9026264,5681363.14014439,585579438.6500819,70681660.54477741,27348296.276444457,12237860.486590195,24023052506.708923,357925877.8290966,24491246201.845833
63.0,4330289.899129454,2656.724780480937,2730.40592703741,1910396.9701630303,21838195.58619449,29340.313427778598,19809.519185920024,9643162.58119181,9666777.607489096,23415.597618321488,9084.687763022232,4272883.107129552,8910351.840914229,3444816.9234823463,1549931.8461111966,565953589.4674019,5681363.14014439,585540053.2180539,79592012.38569164,30793113.199926805,13787792.332701392,24589006096.176327,363607240.969241,25076786255.06389
64.0,4334848.49558807,2980.5799407000686,3068.7984032661884,1905176.1260679676,21858491.67249371,32935.589347308734,22292.817244021044,9616787.920914963,9674449.54223049,26294.00423854226,10231.325302538522,4261186.1282284185,10003395.903069412,3867244.1495162146,1740456.8965827285,564405450.2655579,5681363.14014439,585697910.3548706,89595408.28876105,34660357.34944302,15528249.22928412,25153411546.441883,369288604.10938543,25662484165.41876
65.0,4339294.687878081,3344.938705537868,3448.4756506167305,1899985.8977657673,21877884.48336036,36978.08880182686,25080.400753003865,9590565.027084807,9681558.270806458,29528.85565992425,11518.826261406097,4249555.047272202,11232182.81330007,4342157.72424736,1954576.0088524183,562866189.5631105,5681363.14014439,586076469.2496547,100827591.10206112,39002515.07369038,17482825.238136537,25716277736.004993,374969967.24952984,26248560634.66841
66.0,4343618.462167851,3754.9139396274345,3874.6091035944537,1894826.0147889298,21896281.78653531,41523.8610182437,28210.160561153185,9564492.191885296,9688042.798402904,33164.61260658672,12964.647602259425,4237988.941388241,12613696.720364824,4876128.254959257,2195232.2359749526,561335703.6147138,5681363.14014439,586702123.9661572,113441287.82242595,43878643.32864963,19678057.47411149,26277613439.61971,380651330.38967425,26835262758.634567
67.0,4347808.516171325,4216.263271649302,4353.023183405665,1889696.1973736223,21913579.69500991,46635.95042111701,31724.73650741997,9538567.618061556,9693834.504121507,37251.24474566941,14588.423570345021,4226486.82756247,14167036.116900466,5476544.981014366,2465733.306761572,559813882.9935958,5681363.14014439,587604560.5384166,127608323.9393264,49355188.309663996,22143790.78087306,26837427322.613304,386332693.52981865,27422867319.172985
68.0,4351852.098592508,4735.468730950886,4890.277537978618,1884596.1551385655,21929661.239439465,52385.24454248865,35672.10900985774,9512789.40700819,9698856.220444368,41844.88983779994,16412.234858094696,4215047.654859728,15913668.980287308,6151714.7028408125,2769795.262700871,558300611.8401518,5681363.14014439,588817153.9261252,143521992.91961372,55506903.01250481,24913586.04357393,27395727934.453457,392014056.66996306,28011684473.09911
69.0,4355734.82941277,5319.825588383974,5493.759398406581,1879525.585600441,21944394.77668229,58851.41594203015,40106.2619678166,9487155.545407867,9703021.210703088,47008.58381979014,18460.909765601864,4203670.295711512,17877715.916312847,6910971.604849543,3111590.7915042224,556795767.0195007,5681363.14014439,590377408.4723117,161399708.83592656,62417874.61735435,28025176.835078154,27952523701.472958,397695419.81010747,28602061881.571423
70.0,4359440.499181046,5977.541194362424,6171.787116616529,1874484.1725079783,21957632.22041307,66123.9651745293,45087.92414372424,9461663.890268678,9706232.036815746,52813.06654079094,20762.360465981757,4192353.5361774717,20086263.323876973,7764798.767421651,3495802.570103565,555299217.1785996,5681363.14014439,592327444.9801462,181485972.15980354,70182673.384776,31520979.40518172,28507822918.651558,403376782.9502519,29194389326.551567
71.0,4362950.844542671,6717.844985762452,6933.726504156115,1869471.5839674135,21969207.073043745,74303.37497275116,50685.39985384797,9436312.152129658,9708379.306078872,59337.66983138463,23347.959050808797,4181096.065038925,22569709.47821564,8724962.512017636,3927682.0597428665,553810821.6886232,5681363.14014439,594714538.8787436,204055681.63801917,78907635.89679363,35448661.46492459,29061633740.34018,409058146.0903963,29789103865.43031
72.0,4366245.298890468,7551.110044613043,7790.120718826069,1864487.4703460964,21978932.25211742,83502.37789241079,56975.49366178646,9411097.87632839,9709340.294358982,66671.28869340719,26252.955285005875,4169896.461662596,25362144.082173306,9804659.808615241,4413113.805667229,552330429.4661341,5681363.14014439,597591710.3027341,229417825.7201925,88712295.70540887,39861775.27059182,29613964169.806313,414739509.2305407,30386695575.733044
73.0,4369300.714992101,8488.987440843537,8752.835646225034,1859531.4619208327,21986597.68928008,93847.34683241694,64044.5418340205,9386018.422053488,9708977.435068129,74913.44096768853,29516.94149701943,4158753.1824671538,28501763.858744603,11018679.776169186,4958685.596781965,550857877.6559471,5681363.14014439,601018370.0277872,257919589.57893708,99730975.48157805,44820460.86737378,30164822047.46226,420420872.3706851,30987713945.76083
74.0,4372091.057488877,9544.554043768294,9835.222222343391,1854603.1662450137,21991967.68948323,105479.81199024234,71989.55955040081,9361070.938976135,9707136.66954796,84175.41630672858,33184.36827141247,4147664.5458738892,32031325.00039087,12383579.624968437,5571764.540741468,549392990.1631585,5681363.14014439,605061022.4694036,289950914.57932794,112114555.10654649,50392225.408115245,30714215037.62542,426102235.5108295,31592774968.230232
75.0,4374587.063189297,10732.474354138181,11052.297250377631,1849702.165206191,21994778.040380947,118558.10509681191,80919.51328275737,9336252.341239493,9703645.657194503,94581.51249398205,37305.11469484158,4136628.715616666,35998632.38474509,13917875.049872618,6260578.925779647,547935576.0209496,5681363.14014439,609794025.5214913,325949546.96407306,126032430.15641911,56652804.33389489,31262150613.64637,431783598.6509739,32202568993.751724
76.0,4376755.867002672,12069.176807474822,12420.944448275608,1844828.011741581,21994732.86344263,133259.12944259273,90956.72855648461,9311559.278558303,9698311.845892586,106270.35471146158,41935.11712094614,4125643.6822749977,40457064.68261389,15642244.790134208,7034305.579293069,546485427.5792776,5681363.14014439,615300405.7714632,366406611.646687,141674674.94655332,63687109.913187966,31808636041.225647,437464961.7911183,32817869399.523186
77.0,4378560.5916907005,13573.04466996037,13960.137461719909,1839980.2261776226,21991501.203831896,149780.24924072804,102238.44274679181,9286988.104180593,9690920.408316577,119396.28877798998,47137.060005137646,4114707.2429002887,45466132.89633949,17579748.46801916,7903162.13028811,545042318.499724,5681363.14014439,621672725.1345152,411872744.54302645,159254423.41457248,71590272.04347607,32353678359.725372,443146324.93126273,33439542124.6577
78.0,4379959.900160644,15264.621155434246,15691.186525127705,1835158.292158797,21984713.36442499,168341.2846611361,114918.51144402732,9262534.839469858,9681232.056927187,134130.83282164342,52981.13163319675,4103816.9786179643,51092067.57302478,19756055.945297044,8878503.148948506,543606001.5424191,5681363.14014439,629013991.3498337,462964812.1160512,179010479.3598695,80468775.19242458,32897284361.26779,448827688.07140714,34068556116.007534
