Date,S_0-19,I_0-19,R_0-19,V_0-19,S_20-49,I_20-49,R_20-49,V_20-49,S_50-80+,I_50-80+,R_50-80+,V_50-80+
2022-09-16,3225161.859680613,114226.81687141999,2906684.3234479735,0.0,25616403.414304752,373736.27018726757,5540367.31550801,0.0,9526080.02703083,611535.3549158188,3834544.6180533487,0.0
2022-09-17,3230959.2812978528,108684.46476249248,2906429.253939661,0.0,25626194.25088229,360627.15976172435,5543685.589356013,0.0,9528499.750121096,598934.6578798594,3844725.5919990414,0.0
2022-09-18,3238571.427567551,102018.90666718093,2905482.665765275,0.0,25640267.67882907,344340.10550150124,5545899.215669456,0.0,9533524.37808109,584384.7943016262,3854250.8276172797,0.0
2022-09-19,3248570.8408963773,93794.54333378331,2903707.615769846,0.0,25659626.174907416,324130.8767448766,5546749.948347733,0.0,9546287.632219177,562842.3241751482,3863030.0436056713,0.0
2022-09-20,3252532.3789752265,92627.2254170604,2900913.3956077197,0.0,25667306.924649157,317281.0139750519,5545919.061375819,0.0,9548348.782437205,553079.892614741,3870731.3249480496,0.0
2022-09-21,3258811.9459532653,89273.82223992785,2897987.2318068133,0.0,25677837.519956037,308145.6898151226,5544523.79022887,0.0,9551895.439061945,542339.0577692335,3877925.5031688167,0.0
2022-09-22,3266892.8821122996,84523.59445993687,2894656.52342777,0.0,25691433.138907183,296696.59756046743,5542377.263532381,0.0,9558849.06657779,528742.7829963103,3884568.150425896,0.0
2022-09-23,3275576.1647294383,79748.14515244476,2890748.6901181233,0.0,25707149.025224846,284066.77996294864,5539291.194812237,0.0,9566976.90732992,514658.1294124874,3890524.9632575894,0.0
2022-09-24,3283903.9081800287,75905.62700838917,2886263.4648115886,0.0,25723284.481198907,272050.2372260239,5535172.281575101,0.0,9574801.532146208,501582.539200688,3895775.928653101,0.0
2022-09-25,3293287.225504087,71465.42363234052,2881320.350863579,0.0,25740634.342606783,259796.06753626393,5530076.589856986,0.0,9583862.411789473,487924.577319055,3900373.0108914683,0.0
2022-09-26,3304315.827258405,65910.24567829796,2875846.927063304,0.0,25762250.725556068,244266.99393075405,5523989.28051321,0.0,9598608.27684393,469260.19760774035,3904291.5255483254,0.0
2022-09-27,3310351.061893721,66015.46496851071,2869706.473137775,0.0,25773188.671958633,240674.83343450146,5516643.494606896,0.0,9603788.734471671,461076.7081225688,3907294.5574057554,0.0
2022-09-28,3317674.59425941,64788.53184744687,2863609.8738931497,0.0,25785489.889431667,235980.82225943785,5509036.288308925,0.0,9609506.2072587,452764.0261326855,3909889.76660861,0.0
2022-09-29,3326323.6436288757,62358.96536651601,2857390.391004615,0.0,25799703.070873212,229726.4140119045,5501077.515114914,0.0,9617210.656091742,442876.3528783166,3912072.9910299354,0.0
2022-09-30,3334930.595583899,60244.0946957015,2850898.3097204063,0.0,25815851.458448786,222016.12164891642,5492639.4199023275,0.0,9625342.021046892,433047.2879401574,3913770.691012945,0.0
2022-10-01,3343869.087132501,58029.58285873881,2844174.330008767,0.0,25832608.655548297,214294.78355205635,5483603.560899676,0.0,9634019.874501957,423152.0181190298,3914988.1073790076,0.0
2022-10-02,3353566.958782545,55298.885001396455,2837207.1562160654,0.0,25850895.673352797,205639.31651723568,5473972.0101299975,0.0,9643651.815038852,412783.7212493164,3915724.463711826,0.0
2022-10-03,3365002.994563625,51136.524376221896,2829933.4810601594,0.0,25873184.533403445,193652.25324630513,5463670.213350277,0.0,9658911.43735741,397289.1026293492,3915959.460013234,0.0
2022-10-04,3375523.661968926,48373.45882919416,2822175.8792018862,0.0,25893240.884470195,184841.1162268618,5452424.999302969,0.0,9672959.234657478,383751.22570314043,3915449.5396393766,0.0
2022-10-05,3382922.541364935,49038.77647554489,2814111.6821595263,0.0,25905691.009466708,184311.30358003228,5440504.686953284,0.0,9679350.482355675,378517.1668693897,3914292.350774931,0.0
2022-10-06,3391997.099775733,47904.929416101775,2806170.9708081717,0.0,25920883.532901473,181023.4653828896,5428600.00171566,0.0,9687324.94410955,371945.342859659,3912889.7130307867,0.0
2022-10-07,3401915.9546297737,46028.81323908905,2798128.2321311436,0.0,25938884.532910053,175140.51775610977,5416481.9493338615,0.0,9697884.392674703,363096.96640239534,3911178.6409228966,0.0
2022-10-08,3412394.5957904295,43787.21158420292,2789891.192625374,0.0,25958337.942656722,168232.85478235266,5403936.202560949,0.0,9709202.285879318,353906.31201508036,3909051.402105597,0.0
2022-10-09,3423188.0517535564,41469.810136177555,2781415.1381102726,0.0,25978499.623669527,161127.5278354174,5390879.84849508,0.0,9721107.542889846,344558.8090383565,3906493.648071793,0.0
2022-10-10,3435143.1274441076,38238.08386915536,2772691.7886867435,0.0,26001682.022912003,151525.94302507775,5377299.034062944,0.0,9737383.011130206,331276.98620451544,3903500.0026652752,0.0
2022-10-11,3445927.586387541,36537.323385510936,2763608.0902269543,0.0,26021669.518082317,145848.2897539963,5362989.192163711,0.0,9751402.511143534,320873.6908666987,3899883.7979897656,0.0
2022-10-12,3453913.6268386757,37802.15796232207,2754357.2151990086,0.0,26035408.464043137,146818.8817044146,5348279.654252474,0.0,9759306.930133482,317066.75370509713,3895786.3161614183,0.0
2022-10-13,3462840.4129146705,37921.88821703181,2745310.698868304,0.0,26050794.8623144,145987.9145229482,5333724.223162678,0.0,9768057.86171429,312575.54952725244,3891526.588758456,0.0
2022-10-14,3472364.966409012,37383.65218990283,2736324.3814010913,0.0,26067564.483430214,143769.9176175435,5319172.59895227,0.0,9778054.494658083,307032.92314994434,3887072.582191972,0.0
2022-10-15,3481911.5883160178,36845.695666164975,2727315.7160178237,0.0,26085005.346424975,140992.0144552874,5304509.639119765,0.0,9788022.857569043,301762.342838747,3882374.7995922095,0.0
2022-10-16,3491736.1668961067,36051.98370789435,2718284.8493960053,0.0,26103182.894620575,137634.67725549854,5289689.428123955,0.0,9798122.731567003,296589.75038248714,3877447.518050508,0.0
2022-10-17,3502988.5911430866,33884.48574440756,2709199.923112512,0.0,26124763.341761194,131078.99904329216,5274664.659195541,0.0,9813676.969157256,286186.4423641278,3872296.588478615,0.0
2022-10-18,3510033.590758649,36149.925026356614,2699889.4842150006,0.0,26136855.66505717,134480.4421226989,5259170.892820157,0.0,9820630.45209965,284857.4931306497,3866672.0547697,0.0
2022-10-19,3518275.038179724,36889.18439806204,2690908.7774222204,0.0,26150995.519521274,135474.5654265149,5244036.915052241,0.0,9827895.812373498,283252.33346037846,3861011.8541661226,0.0
2022-10-20,3527468.582066835,36539.03634830428,2682065.3815848674,0.0,26166518.704096533,134927.17649611415,5229061.11940738,0.0,9836789.87164433,280067.2214542803,3855302.90690139,0.0
2022-10-21,3536429.9089747593,36420.656804766244,2673222.434220481,0.0,26182725.00969357,133667.22084693666,5214114.7694595205,0.0,9845745.386178836,276944.99482447485,3849469.618996688,0.0
2022-10-22,3544909.0211458616,36755.07470417046,2664408.9041499747,0.0,26198027.583540868,133340.8415166409,5199138.574942519,0.0,9853824.73427382,274819.63507290004,3843515.6306532794,0.0
2022-10-23,3553538.0656666113,36853.69036614915,2655681.2439672463,0.0,26213731.27641558,132565.5516707597,5184210.171913687,0.0,9861771.312427085,272899.29258940084,3837489.394983512,0.0
2022-10-24,3563701.4718864476,35361.979070380505,2647009.5490431786,0.0,26233380.327275146,127834.61088208665,5169292.061842792,0.0,9876043.759402003,264715.1265451096,3831401.114052885,0.0
2022-10-25,3568115.5196316633,39762.73168658294,2638194.7486817604,0.0,26240510.78758436,135940.33817887347,5154055.874236791,0.0,9879023.764972268,268185.8004709444,3824950.434556786,0.0
2022-10-26,3573839.4933750723,42259.39022576007,2629974.1163991746,0.0,26249395.066955544,141543.29011002698,5139568.642934454,0.0,9881696.51714505,271764.88204833906,3818698.6008066074,0.0
2022-10-27,3580818.363957068,43147.966447540064,2622106.669595399,0.0,26260419.910170216,144468.19703089475,5125618.892798914,0.0,9886684.010149084,272826.1677100188,3812649.822140895,0.0
2022-10-28,3587365.897305045,44317.47064159755,2614389.6320533645,0.0,26271270.00463421,147255.3366773305,5111981.658688483,0.0,9891201.259259788,274276.5116599379,3806682.2290802714,0.0
2022-10-29,3593492.845465312,45722.78681139786,2606857.3677232973,0.0,26282055.91292765,149807.14373311205,5098643.943339258,0.0,9894657.67040519,276688.2391002609,3800814.0904945475,0.0
2022-10-30,3600365.1323039285,46169.43845997313,2599538.429236105,0.0,26293776.132644348,151146.15080326376,5085584.71655241,0.0,9899085.740857663,277983.2036234484,3795091.0555188875,0.0
2022-10-31,3609253.824450109,44507.258652476485,2592311.9168974212,0.0,26311080.05622711,146725.02028659286,5072701.923486318,0.0,9911784.196135256,270917.00984952284,3789458.7940152185,0.0
2022-11-01,3607917.3840345964,53241.851320916925,2584913.7646444933,0.0,26308663.565844543,162326.84360280566,5059516.590552674,0.0,9905229.490105333,283414.9933767457,3783515.5165179195,0.0
2022-11-02,3610895.952857819,56532.61990580231,2578644.4272363856,0.0,26310754.148797307,172060.71558377278,5047692.135618944,0.0,9902560.067687923,291398.07369466196,3778201.8586174133,0.0
2022-11-03,3615755.1749940007,57500.042417577024,2572817.7825884293,0.0,26315862.6094754,177909.67619031965,5036734.714334302,0.0,9902745.07698101,296116.9661573182,3773297.9568616697,0.0
2022-11-04,3620833.2639069427,58098.5371153799,2567141.1989776846,0.0,26323339.283047073,180850.1730665231,5026317.543886427,0.0,9903680.566765318,299834.3517817669,3768645.0814529127,0.0
2022-11-05,3626259.969901831,58245.219975957414,2561567.810122219,0.0,26332275.870766506,182034.6087020017,5016196.5205315165,0.0,9905264.792172583,302701.3028962421,3764193.9049311727,0.0
2022-11-06,3632664.808952442,57367.56747896274,2556040.6235686024,0.0,26342780.85336916,181501.73617973554,5006224.410451125,0.0,9908389.761697238,303867.6403572225,3759902.5979455365,0.0
2022-11-07,3641545.0120702847,54096.6215440924,2550431.36638563,0.0,26359535.975421418,174713.0920768175,4996257.932501787,0.0,9920694.274686966,295776.99362007587,3755688.7316929554,0.0
2022-11-08,3642335.1689022128,59296.543851080845,2544441.2872467134,0.0,26357295.265083928,187433.90543444164,4985777.829481654,0.0,9916383.718345432,304668.6979263122,3751107.5837282543,0.0
2022-11-09,3643975.3753384463,62966.47586969574,2539131.148791865,0.0,26355677.154231336,198423.89128338298,4976405.954485305,0.0,9910296.256264074,314887.6004258492,3746976.143310076,0.0
2022-11-10,3647332.0310824057,64434.66638598377,2534306.3025316177,0.0,26356544.184003763,205969.7083068622,4967993.107689398,0.0,9907020.136980625,321783.99560540845,3743355.867413967,0.0
2022-11-11,3650466.562595064,65917.3330877358,2529689.1043172074,0.0,26358664.14954221,211594.22251739263,4960248.627940421,0.0,9903474.916317694,328600.36381634884,3740084.7198659563,0.0
2022-11-12,3653600.00811665,67192.66645176882,2525280.325431588,0.0,26361602.39268191,215894.90204844903,4953009.705269663,0.0,9899328.339917025,335674.54635316407,3737157.1137298113,0.0
2022-11-13,3657869.4097438077,67150.58314529771,2521053.007110901,0.0,26367186.44120826,217156.62517842776,4946163.933613336,0.0,9897087.125485674,340489.1681282122,3734583.706386114,0.0
2022-11-14,3665579.674779362,63651.7602521355,2516841.564968509,0.0,26381463.260876324,209586.62528861826,4939457.113835079,0.0,9907344.044017604,332561.68805805803,3732254.2679243376,0.0
2022-11-15,3664962.8826042046,68896.29022061857,2512213.8271751837,0.0,26374124.5464455,224226.93538966295,4932155.518164859,0.0,9898359.315357225,344244.72703127126,3729555.9576115026,0.0
2022-11-16,3666378.9517400805,71429.25394304124,2508264.794316885,0.0,26370581.324036326,233820.0997523209,4926105.576211377,0.0,9889769.095145283,354958.98013377027,3727431.9247209462,0.0
2022-11-17,3669924.275711665,71496.5972001611,2504652.1270881807,0.0,26371453.851917382,238171.03147287827,4920882.116609762,0.0,9885723.254768888,360603.9490873493,3725832.7961437623,0.0
2022-11-18,3674668.5363471056,70338.52255014096,2501065.9411027604,0.0,26375405.26250043,239055.83586062936,4916045.901638962,0.0,9883366.418749606,364280.9595311565,3724512.6217192365,0.0
2022-11-19,3678634.8660526196,70085.20723137334,2497352.926716014,0.0,26379708.492008626,239491.2014841971,4911307.306507199,0.0,9880369.981858203,368414.473473661,3723375.544668136,0.0
2022-11-20,3683710.6306861998,68735.55632745168,2493626.8129863553,0.0,26385664.028541163,238214.43176100875,4906628.539697851,0.0,9878987.859581543,370729.5787469253,3722442.561671531,0.0
2022-11-21,3691542.7647511316,64779.61178652022,2489750.6234623548,0.0,26399814.17123965,228825.63392484502,4901867.194835526,0.0,9889528.0723899,361006.55896707287,3721625.368643026,0.0
2022-11-22,3691332.5178684434,69341.1603132052,2485399.3218183583,0.0,26391549.50721383,242607.10630908288,4896350.386477111,0.0,9880696.199233117,371118.2441366534,3720345.5566302305,0.0
2022-11-23,3692225.514477535,72207.51527405455,2481639.970248417,0.0,26385370.259146217,253131.716485429,4892005.024368379,0.0,9871168.927016268,381433.568418094,3719557.504565639,0.0
2022-11-24,3694996.714328777,72818.57586479772,2478257.709806432,0.0,26383855.28426806,258096.78401713836,4888554.931714828,0.0,9866289.714539096,386601.7571340255,3719268.5283268793,0.0
2022-11-25,3698142.002877809,72962.25388169801,2474968.7432405,0.0,26385417.058926634,259555.75094371586,4885534.190129677,0.0,9863315.05718073,389615.87279159226,3719229.0700276783,0.0
2022-11-26,3701154.8465940114,73203.97214648576,2471714.1812595096,0.0,26388482.729877282,259374.62361538745,4882649.646507357,0.0,9859987.202530868,392838.31089759583,3719334.4865715364,0.0
2022-11-27,3705465.417500309,72101.47562817505,2468506.1068715225,0.0,26393579.978109818,257162.52985531033,4879764.492034897,0.0,9858919.874963727,393646.07197451126,3719594.0530617633,0.0
2022-11-28,3713210.948034667,67685.79117465316,2465176.2607906866,0.0,26407813.800569993,245983.0398773196,4876710.159552714,0.0,9869952.845229035,382316.06051973475,3719891.094251231,0.0
2022-11-29,3711826.8293386204,72935.06727782151,2461311.103383565,0.0,26400382.351367757,257381.44756750207,4872743.201064768,0.0,9862601.300700292,389915.8896147875,3719642.809684922,0.0
2022-11-30,3712141.384855538,75810.18386809382,2458121.431276375,0.0,26395842.067373082,264922.78741939936,4869742.145207548,0.0,9854680.514748717,397718.92691327765,3719760.558338007,0.0
2022-12-01,3714583.99201192,76181.91088458209,2455307.097103505,0.0,26394806.77809912,268318.1960635892,4867382.02583732,0.0,9851432.317540407,400475.41842144035,3720252.2640381544,0.0
2022-12-02,3717356.527497438,76163.17202400933,2452553.30047856,0.0,26396386.688228305,268804.7857903113,4865315.525981411,0.0,9849307.578860598,401978.59833721124,3720873.8228021925,0.0
2022-12-03,3720013.2939998307,76248.77552100817,2449810.930479168,0.0,26398889.26585821,268317.98856971547,4863299.7455721,0.0,9846615.94797461,403979.62561702507,3721564.4264083677,0.0
2022-12-04,3723952.3486522264,75027.67858088214,2447092.972766898,0.0,26403867.764586072,265385.59551842907,4861253.639895526,0.0,9846307.77010665,403504.60358740785,3722347.6263059434,0.0
2022-12-05,3731350.813516061,70486.21875827188,2444235.967725674,0.0,26417449.03278555,254083.59109039945,4858974.376124078,0.0,9857321.508238181,391734.3826152123,3723104.1091466094,0.0
2022-12-06,3728618.9933546893,76628.44141348789,2440825.5652318294,0.0,26406260.90466617,268477.65302989626,4855768.442303961,0.0,9848769.028783914,400099.1322496821,3723291.8389664064,0.0
2022-12-07,3727414.1211808487,80458.8862368019,2438199.992582356,0.0,26397466.74687769,279267.00782841485,4853773.245293923,0.0,9839153.487978745,409126.37390169734,3723880.1381195593,0.0
2022-12-08,3727975.1211437606,82031.52545720167,2436066.3533990444,0.0,26392194.613104157,285628.84617865644,4852683.540717212,0.0,9833690.888669344,413570.30795441585,3724898.803376243,0.0
2022-12-09,3728943.4529107558,82989.58477505147,2434139.9623141997,0.0,26389340.030807745,289039.65194582794,4852127.317246455,0.0,9827911.382686226,418122.9331726039,3726125.684141174,0.0
2022-12-10,3729829.1527223266,83900.88667817003,2432342.9605995105,0.0,26387496.66739398,291153.3608343242,4851856.971771726,0.0,9821323.01110693,423272.0323803189,3727564.956512753,0.0
2022-12-11,3732456.867525324,82947.27584339878,2430668.856631284,0.0,26389115.95225284,289627.6318850753,4851763.415862117,0.0,9817815.835889494,425099.9748260636,3729244.1892844443,0.0
2022-12-12,3739275.211808481,77913.86636297393,2428883.9218285526,0.0,26401717.769332148,277245.53843861405,4851543.692229268,0.0,9827787.056835916,413370.1760344126,3731002.767129673,0.0
2022-12-13,3735561.6314176237,84032.63306760219,2426478.7355147814,0.0,26386181.487793293,294028.15874820907,4850297.353458527,0.0,9815242.070671564,424728.4075847608,3732189.5217436766,0.0
2022-12-14,3733049.025095198,88173.55393415192,2424850.4209706574,0.0,26372779.974560585,307276.8215721077,4850450.203867335,0.0,9801630.018280283,436614.44402069226,3733915.537699027,0.0
2022-12-15,3733222.277200051,89102.85969238293,2423747.8631075732,0.0,26365026.22557992,313778.8453816228,4851701.929038484,0.0,9794102.595968777,441853.95070769906,3736203.453323525,0.0
2022-12-16,3733915.016515589,89391.00223083506,2422766.9812535834,0.0,26360001.735225115,317018.2012149481,4853487.063559966,0.0,9786539.613235395,446888.9610737295,3738731.425690877,0.0
2022-12-17,3734294.851421857,89951.12695198068,2421827.02162617,0.0,26355920.170542914,319054.6905141074,4855532.138943007,0.0,9778564.27036385,452107.2909421905,3741488.4386939616,0.0
2022-12-18,3736371.986529988,88739.2360829831,2420961.7773870365,0.0,26355373.83123763,317397.15120143647,4857736.0175609635,0.0,9773265.71255732,454412.14097696537,3744482.146465717,0.0
2022-12-19,3743210.795416923,82912.83157261022,2419949.3730104743,0.0,26367258.511325434,303457.1876517172,4859791.301022878,0.0,9783036.123289648,441552.35821007105,3747571.518500283,0.0
2022-12-20,3739319.542281975,88539.72762603394,2418213.7300919984,0.0,26351196.46783055,318631.2410766247,4860679.291092856,0.0,9770566.98088215,451564.84501598764,3750028.174101865,0.0
2022-12-21,3736430.610932435,92452.2616727797,2417190.1273947926,0.0,26335828.864286013,331855.8480672649,4862822.287646752,0.0,9755796.121752659,463410.73245522025,3752953.145792123,0.0
2022-12-22,3735812.561569409,93599.72896368224,2416660.709466916,0.0,26325826.975724246,338627.8126776819,4866052.211598101,0.0,9745836.887481619,469891.01729736966,3756432.095221013,0.0
2022-12-23,3736204.8651167434,93590.76284322196,2416277.3720400417,0.0,26319851.236782238,340827.70422543434,4869828.058992358,0.0,9738448.047957724,473507.2484670959,3760204.7035751813,0.0
2022-12-24,3736877.2519769436,93300.91748781921,2415894.830535244,0.0,26315703.3770772,341036.0047747233,4873767.618148107,0.0,9731106.071475599,476921.90054067527,3764132.027983726,0.0
2022-12-25,3738961.72612962,91633.30280184181,2415477.9710685452,0.0,26315054.21516794,337748.0163784213,4877704.768453669,0.0,9726491.731615517,477464.64931472286,3768203.6190697597,0.0
2022-12-26,3746169.115984963,85049.13995161158,2414854.7440634323,0.0,26327684.739010207,321472.9310190123,4881349.329970809,0.0,9736415.749710865,463463.34614761616,3772280.9041415174,0.0
2022-12-27,3742469.38970528,90191.99745766012,2413411.612837067,0.0,26311924.48566006,334957.6777444343,4883624.8365955325,0.0,9723622.154231573,472872.1055325306,3775665.7402358954,0.0
2022-12-28,3739137.4477694654,94316.9977754526,2412618.554455089,0.0,26297512.609843038,345986.19049164624,4887008.199665342,0.0,9709212.482932752,483462.2444669691,3779485.2726002773,0.0
2022-12-29,3738785.540541741,94942.37305352103,2412345.086404745,0.0,26289620.650841366,349596.3366808396,4891290.012477823,0.0,9701424.909295753,486941.05673255457,3783794.03397169,0.0
2022-12-30,3739806.265973765,94115.5764218309,2412151.1576044112,0.0,26285366.100903757,349290.8407363299,4895850.058359942,0.0,9694888.879465612,489022.886009392,3788248.234524994,0.0
2022-12-31,3741693.021761787,92525.12936910204,2411854.848869118,0.0,26283108.351195555,347036.7009552145,4900361.947849258,0.0,9687815.120638236,491564.78748094116,3792780.09188082,0.0
2023-01-01,3744867.296006133,89844.48819796428,2411361.21579591,0.0,26282943.160934802,342899.6547759317,4904664.184289294,0.0,9682804.02109764,491944.677681856,3797411.3012205013,0.0
2023-01-02,3752927.1020851126,82610.92717321875,2410534.9707416757,0.0,26296893.48185625,325011.98342952935,4908601.534714251,0.0,9693626.077603742,476496.3331531269,3802037.589243128,0.0
2023-01-03,3753123.776938821,84140.56127656641,2408808.6617846196,0.0,26282805.489529822,336666.98880487843,4911034.521665331,0.0,9682067.265549958,484193.5091617768,3805899.225288262,0.0
2023-01-04,3753980.820247744,84809.9911169956,2407282.1886352673,0.0,26271373.66213815,344710.62873407354,4914422.70912781,0.0,9669695.761676399,492353.2207220115,3810111.017601586,0.0
2023-01-05,3756514.2311909203,83711.74222737116,2405847.026581716,0.0,26266652.775683787,345392.64654914546,4918461.577767098,0.0,9663436.316764407,494030.266127355,3814693.4171082345,0.0
2023-01-06,3760126.466323829,81664.77444894976,2404281.759227229,0.0,26266161.083572622,341809.0568855664,4922536.859541842,0.0,9659056.783849947,493769.81335324195,3819333.4027968063,0.0
2023-01-07,3764638.875119965,78965.67764283104,2402468.4472372113,0.0,26267496.767870333,336715.9051640644,4926294.326965635,0.0,9655331.450863931,492890.86231228634,3823937.686823778,0.0
2023-01-08,3769972.217356151,75773.96793747717,2400326.814706379,0.0,26272435.23950516,328461.48503544705,4929610.275459424,0.0,9654057.13929805,489626.1009212966,3828476.7597806486,0.0
2023-01-09,3778693.8514296827,69582.22194529252,2397796.926625032,0.0,26288149.290882457,310133.181777505,4932224.5273400685,0.0,9666307.523096953,473016.04807707435,3832836.4288259675,0.0
2023-01-10,3782939.836062808,68627.44420213095,2394505.7197350683,0.0,26284794.41351916,312408.12768997205,4933304.458790901,0.0,9661189.705241082,474593.2777693748,3836377.0169895375,0.0
2023-01-11,3787860.3646614836,67101.01367686459,2391111.6216616593,0.0,26285198.935813114,310740.2530917044,4934567.811095214,0.0,9657342.59032603,474841.8004364448,3839975.60923752,0.0
2023-01-12,3793913.922769792,64615.38696725652,2387543.690262959,0.0,26289810.77486859,305009.81208509294,4935686.41304635,0.0,9658552.468372218,470039.39401549543,3843568.137612282,0.0
2023-01-13,3800531.6412211065,61858.46359634945,2383682.8951825514,0.0,26296803.206933822,297379.9976820302,4936323.795384181,0.0,9661050.30906028,464197.5031027517,3846912.187836964,0.0
2023-01-14,3807787.055697019,58789.15564680577,2379496.788656182,0.0,26305865.825910743,288316.45787442167,4936324.716214868,0.0,9664014.869999465,458186.0229538196,3849959.1070467113,0.0
2023-01-15,3815498.5396403,55626.51119095505,2374947.949168752,0.0,26316740.449491818,278193.1918708447,4935573.358637371,0.0,9668687.665534697,450770.0938520363,3852702.2406132612,0.0
2023-01-16,3825230.2793861437,50816.197292085664,2370026.5233217776,0.0,26334785.316285003,261736.15694556458,4933985.526769465,0.0,9682583.176737763,434501.1293471385,3855075.6939150924,0.0
2023-01-17,3832276.4120027525,49268.172630574954,2364528.4153666794,0.0,26340586.24391885,258881.0559190827,4931039.7001621,0.0,9685332.555207338,430171.07513847586,3856656.3696541796,0.0
2023-01-18,3839638.0540795857,47570.651051753084,2358864.294868668,0.0,26349056.442419663,253578.92827779887,4927871.629302573,0.0,9688353.837055609,425784.86353182903,3858021.2994125555,0.0
2023-01-19,3847507.3755539292,45549.31967028395,2353016.3047757936,0.0,26360418.800566174,245808.87723074155,4924279.322203117,0.0,9695029.943552671,417961.19008230127,3859168.8663650206,0.0
2023-01-20,3855747.457077808,43380.65471149846,2346944.8882107,0.0,26373320.19717719,237126.74042059,4920060.062402254,0.0,9702162.787884496,410062.0529583508,3859935.159157146,0.0
2023-01-21,3864010.1815188616,41430.07287256115,2340632.745608584,0.0,26386853.497489203,228512.22096568104,4915141.281545151,0.0,9708462.463680282,403379.07441635,3860318.461903361,0.0
2023-01-22,3873442.3452469045,38522.313763491,2334108.340989611,0.0,26404475.20389693,216499.7066255295,4909532.089477576,0.0,9720365.055989798,391415.8788443652,3860379.065165829,0.0
2023-01-23,3883965.8869518526,34854.02454305463,2327253.0885050995,0.0,26425156.864344317,202396.23097561055,4902953.904680108,0.0,9735452.951315627,376841.91665983567,3859865.1320245294,0.0
2023-01-24,3893887.152394378,32212.271475172798,2319973.576130456,0.0,26444130.63386772,191138.34380463487,4895238.022327683,0.0,9749746.276975749,363759.50466016354,3858654.218364079,0.0
2023-01-25,3902748.0202750303,30924.737540776197,2312400.2421842003,0.0,26459137.823979355,184742.8612688502,4886626.31475183,0.0,9761709.54806757,353629.0484364757,3856821.4034959464,0.0
2023-01-26,3909601.0214859513,31768.145348179176,2304703.8331658766,0.0,26466848.955553114,186131.20378353563,4877526.840663386,0.0,9767328.65508505,350319.8541115249,3854511.4908034173,0.0
2023-01-27,3916626.5406517806,32295.127179656778,2297151.33216857,0.0,26477029.589756433,184889.31386950216,4868588.096374102,0.0,9773595.212539067,346510.5011141717,3852054.2863467536,0.0
2023-01-28,3924717.2973126234,31653.236282199676,2289702.466405184,0.0,26490871.530238304,180044.50081833347,4859590.9689434,0.0,9783384.4839708,339348.9970606915,3849426.5189685,0.0
2023-01-29,3933436.8096446493,30425.58174692472,2282210.608608433,0.0,26507003.48508302,173266.8072504118,4850236.707666605,0.0,9794655.616565643,331036.2452017783,3846468.138232571,0.0
2023-01-30,3943643.8626876916,27826.38402855913,2274602.7532837563,0.0,26527708.668621354,162431.66224862763,4840366.669130056,0.0,9811221.957256805,317812.50543209293,3843125.537311094,0.0
2023-01-31,3952261.8764541103,27103.086024989236,2266708.0375209074,0.0,26542531.501967005,158328.83428199153,4829646.6637510415,0.0,9822942.58494336,310052.5051713525,3839164.909885279,0.0
2023-02-01,3960868.416641715,26442.200271865582,2258762.383086426,0.0,26557437.73528576,154429.54103658622,4818639.723677691,0.0,9833687.409492787,303620.9849231276,3834851.6055840775,0.0
2023-02-02,3969770.228557147,25528.925237882384,2250773.8462049775,0.0,26573836.93390415,149305.88913054956,4807364.176965339,0.0,9846085.667520707,295823.17764681746,3830251.154832467,0.0
2023-02-03,3978867.097788172,24494.809583147086,2242711.092628688,0.0,26591188.754788976,143598.50033271394,4795719.744878348,0.0,9859117.92329487,287742.6651197702,3825299.411585352,0.0
2023-02-04,3987943.6532513155,23569.9583852537,2234559.3883634377,0.0,26608803.353513367,138043.82480509867,4783659.821681572,0.0,9872241.420352796,279934.01719402126,3819984.562453174,0.0
2023-02-05,3996980.4501931327,22759.713587096987,2226332.8362197774,0.0,26626801.652621776,132506.1873462755,4771199.160031988,0.0,9885379.343165062,272459.18436870823,3814321.472466221,0.0
2023-02-06,4007099.1143742315,20927.749388709864,2218046.136237066,0.0,26647926.648421936,124239.17379653463,4758341.177781569,0.0,9902344.950527394,261487.14351901022,3808327.905953588,0.0
2023-02-07,4015847.3450554167,20653.78071512113,2209571.8742294693,0.0,26664313.354310844,121332.32237142225,4744861.323317774,0.0,9915013.590057163,255308.76063009773,3801837.6493127327,0.0
2023-02-08,4024255.204426564,20712.05812573099,2201105.7374477126,0.0,26680103.660927434,119195.7396145942,4731207.599458013,0.0,9926662.778303726,250413.940119853,3795083.2815764137,0.0
2023-02-09,4032978.7331138025,20405.050860014617,2192689.21602619,0.0,26697217.698924724,115844.49322658288,4717444.807848734,0.0,9939798.194711607,244234.07099410007,3788127.7342942846,0.0
2023-02-10,4041841.1791939335,19955.41950251279,2184276.401303561,0.0,26714965.92296397,112068.40028877651,4703472.676747297,0.0,9953174.833383078,238074.83558638327,3780910.33103053,0.0
2023-02-11,4050867.561200451,19355.99206469869,2175849.4467348573,0.0,26733066.286347706,108183.72306480806,4689256.990587529,0.0,9966726.38503823,232000.24347823687,3773433.3714835234,0.0
2023-02-12,4059886.8084341255,18796.493056611354,2167389.6985092703,0.0,26751559.571300644,104157.474050429,4674789.954648971,0.0,9980355.551895648,226102.2317912815,3765702.2163130613,0.0
